region,ville
MIDI-PYRENEES,GAILLAC
MIDI-PYRENEES,LISLE-SUR-TARN
NORD-PAS-DE-CALAIS,BAILLEUL
NORD-PAS-DE-CALAIS,DUNKERQUE
NORD-PAS-DE-CALAIS,BERCK-SUR-MER
NORD-PAS-DE-CALAIS,MONTREUIL-SUR-MER
BASSE-NORMANDIE,BAYEUX
BASSE-NORMANDIE,LE MOLAY-LITTRY
BASSE-NORMANDIE,SAINT-GERMAIN DE LIVET
BASSE-NORMANDIE,TILLY-SUR-SEULLES
BASSE-NORMANDIE,CERISY-LA-FORET
BASSE-NORMANDIE,CHERBOURG-EN-COTENTIN
BASSE-NORMANDIE,COUTANCES
BASSE-NORMANDIE,SAINT-VAAST-LA-HOUGUE
BASSE-NORMANDIE,TORIGNI-SUR-VIRE
BASSE-NORMANDIE,LA FERTE-MACE
HAUTE-NORMANDIE,EVREUX
HAUTE-NORMANDIE,VERNON
HAUTE-NORMANDIE,CAUDEBEC-EN-CAUX
HAUTE-NORMANDIE,HARFLEUR
HAUTE-NORMANDIE,LE HAVRE
HAUTE-NORMANDIE,MARTAINVILLE-EPREVILLE
HAUTE-NORMANDIE,SAINT-NICOLAS-D'ALIERMONT
HAUTE-NORMANDIE,VILLEQUIER
HAUTE-NORMANDIE,YVETOT
PAYS DE LA LOIRE,BATZ-SUR-MER
PAYS DE LA LOIRE,NANTES
PAYS DE LA LOIRE,SAINT-MALO DE GUERSAC
PAYS DE LA LOIRE,SAINT-NAZAIRE
PAYS DE LA LOIRE,ANGERS
PAYS DE LA LOIRE,BEAUFORT-EN-VALLEE
PAYS DE LA LOIRE,CHOLET
PAYS DE LA LOIRE,SAINT LAMBERT-DU-LATTAY - VAL-DU-LAYON
PAYS DE LA LOIRE,TRELAZE
PAYS DE LA LOIRE,FAYMOREAU
PAYS DE LA LOIRE,LA GUERINIERE
PAYS DE LA LOIRE,SOULLANS
PICARDIE,LA FERE
PICARDIE,COMPIEGNE
PICARDIE,CREIL
PICARDIE,CREPY-EN-VALOIS
PICARDIE,SENLIS
PICARDIE,ABBEVILLE
PICARDIE,AMIENS
POITOU-CHARENTES,ANGOULEME
POITOU-CHARENTES,LA ROCHELLE
POITOU-CHARENTES,ROCHEFORT
POITOU-CHARENTES,SAINTES
POITOU-CHARENTES,SAINT-MARTIN-DE-RE
POITOU-CHARENTES,ST-PIERRE D'OLERON
POITOU-CHARENTES,BOUGON
POITOU-CHARENTES,THOUARS
POITOU-CHARENTES,CHATELLERAULT
POITOU-CHARENTES,CHAUVIGNY
PROVENCE-ALPES-CÔTE D'AZUR,BARCELONNETTE
PROVENCE-ALPES-CÔTE D'AZUR,DIGNE-LES-BAINS
PROVENCE-ALPES-CÔTE D'AZUR,QUINSON
PROVENCE-ALPES-CÔTE D'AZUR,RIEZ-LA-ROMAINE
PROVENCE-ALPES-CÔTE D'AZUR,SISTERON
PROVENCE-ALPES-CÔTE D'AZUR,CANNES
PROVENCE-ALPES-CÔTE D'AZUR,NICE
PROVENCE-ALPES-CÔTE D'AZUR,TENDE
PROVENCE-ALPES-CÔTE D'AZUR,AIX-EN-PROVENCE
PROVENCE-ALPES-CÔTE D'AZUR,LES BAUX DE PROVENCE
PROVENCE-ALPES-CÔTE D'AZUR,MAILLANE
PROVENCE-ALPES-CÔTE D'AZUR,MARSEILLE
PROVENCE-ALPES-CÔTE D'AZUR,MARTIGUES
PROVENCE-ALPES-CÔTE D'AZUR,SAINT-REMY-DE-PROVENCE
PROVENCE-ALPES-CÔTE D'AZUR,DRAGUIGNAN
PROVENCE-ALPES-CÔTE D'AZUR,TOULON
PROVENCE-ALPES-CÔTE D'AZUR,APT
PROVENCE-ALPES-CÔTE D'AZUR,SAULT
RHONE-ALPES,BOURG-EN-BRESSE
RHONE-ALPES,NANTUA
RHONE-ALPES,OYONNAX
RHONE-ALPES,SOYONS
RHONE-ALPES,VALENCE
RHONE-ALPES,VIENNE
RHONE-ALPES,MONTBRISON
RHONE-ALPES,ROANNE
RHONE-ALPES,SAINT-ETIENNE
RHONE-ALPES,LYON
ALSACE,BETSCHDORF
ALSACE,STRASBOURG
ALSACE,ALTKIRCH
ALSACE,COLMAR
ALSACE,HUNINGE
ALSACE,MULHOUSE
ALSACE,RIQUEWIHR
ALSACE,THANN
AQUITAINE,DOMME
AQUITAINE,PERIGUEUX
AQUITAINE,SAINT-AVIT-SENIEUR
AQUITAINE,BORDEAUX
AQUITAINE,HASTINGUES
AQUITAINE,AGEN
AQUITAINE,MARMANDE
AQUITAINE,VILLENEUVE-SUR-LOT
AQUITAINE,ARUDY
AQUITAINE,GUETHARY
AQUITAINE,PAU
AUVERGNE,GANNAT
AUVERGNE,AURILLAC
AUVERGNE,RUYNES-EN-MARGERIDE
AUVERGNE,MUROL
AUVERGNE,RIOM
BOURGOGNE,BEAUNE
BOURGOGNE,CHATILLON-SUR-SEINE
BOURGOGNE,DIJON
BOURGOGNE,VARZY
BOURGOGNE,AUTUN
BOURGOGNE,CLUNY
BOURGOGNE,PIERRE-DE-BRESSE
BOURGOGNE,SOLUTRE-POUILLY
BOURGOGNE,SAINT-FARGEAU
BRETAGNE,SAINT-BRIEUC
BRETAGNE,OUESSANT
BRETAGNE,PONT-AVEN
BRETAGNE,PONT-L'ABBE
BRETAGNE,QUIMPER
BRETAGNE,MONTREUIL-SOUS-PEROUSE
BRETAGNE,RENNES
CENTRE,BOURGES
CENTRE,ISSOUDUN
CENTRE,LE GRAND PRESSIGNY
CENTRE,TOURS
CENTRE,YZEURES-SUR-CREUSE
CENTRE,BLOIS
CENTRE,VENDOME
CENTRE,ARTENAY
CENTRE,GIEN
CENTRE,MONTARGIS
CENTRE,ORLEANS
CHAMPAGNE-ARDENNES,TROYES
CHAMPAGNE-ARDENNES,LANGRES
CHAMPAGNE-ARDENNES,REIMS
CORSE,AJACCIO
CORSE,LEVIE
CORSE,BASTIA
FRANCHE-COMTE,BESANCON
FRANCHE-COMTE,MOIRANS-EN-MONTAGNE
GUYANE,CAYENNE
ILE-DE-FRANCE,DOURDAN
ILE-DE-FRANCE,ETAMPES
ILE-DE-FRANCE,BOULOGNE-BILLANCOURT
ILE-DE-FRANCE,COLOMBES
ILE-DE-FRANCE,MEUDON
ILE-DE-FRANCE,NEUILLY-SUR-SEINE
ILE-DE-FRANCE,SAINT-CLOUD
ILE-DE-FRANCE,PARIS
ILE-DE-FRANCE,FONTAINEBLEAU
ILE-DE-FRANCE,SAVIGNY-LE-TEMPLE
ILE-DE-FRANCE,LE BOURGET
ILE-DE-FRANCE,VILLIERS-SUR-MARNE
ILE-DE-FRANCE,ECOUEN
ILE-DE-FRANCE,GUIRY-EN-VEXIN
ILE-DE-FRANCE,PONTOISE
ILE-DE-FRANCE,POISSY
ILE-DE-FRANCE,SAINT-GERMAIN-EN-LAYE
LA REUNION,PITON-SAINT-LEU
LANGUEDOC-ROUSSILLON,SALLELES D'AUDE
LANGUEDOC-ROUSSILLON,BAGNOLS-SUR-CEZE
LANGUEDOC-ROUSSILLON,LE VIGAN
LANGUEDOC-ROUSSILLON,NIMES
LANGUEDOC-ROUSSILLON,PONT-SAINT-ESPRIT
LANGUEDOC-ROUSSILLON,UZES
LANGUEDOC-ROUSSILLON,BEZIERS
LANGUEDOC-ROUSSILLON,BOUZIGUES
LANGUEDOC-ROUSSILLON,FRONTIGNAN-LA-PEYRADE
LANGUEDOC-ROUSSILLON,MINERVE
LANGUEDOC-ROUSSILLON,SETE
LIMOUSIN,SARRAN
LIMOUSIN,USSEL
LIMOUSIN,ROCHECHOUART
LORRAINE,LONGWY
LORRAINE,NANCY
LORRAINE,VAUCOULEURS
LORRAINE,VERDUN
LORRAINE,MEISENTHAL
LORRAINE,METZ
LORRAINE,MIRECOURT
LORRAINE,REMIREMONT
LORRAINE,SAINT-DIE-DES-VOSGES
MARTINIQUE,FORT-DE-FRANCE
MIDI-PYRENEES,FOIX
MIDI-PYRENEES,LAVELANET
MIDI-PYRENEES,RODEZ
MIDI-PYRENEES,SALMIECH
MIDI-PYRENEES,CONDOM
MIDI-PYRENEES,EAUZE
MIDI-PYRENEES,MIRANDE
MIDI-PYRENEES,MARTRES-TOLOSANE
MIDI-PYRENEES,TOULOUSE
MIDI-PYRENEES,LOURDES
MIDI-PYRENEES,MAUVEZIN
MIDI-PYRENEES,VAYRAC
MIDI-PYRENEES,ALB
MIDI-PYRENEES,AUVILLAR
MIDI-PYRENEES,MONTAUBAN
NORD-PAS-DE-CALAIS,BOUCHAIN
NORD-PAS-DE-CALAIS,FOURMIES
NORD-PAS-DE-CALAIS,HAZEBROUCK
NORD-PAS-DE-CALAIS,LILLE
NORD-PAS-DE-CALAIS,TOURCOING
NORD-PAS-DE-CALAIS,VILLENEUVE-D'ASCQ
NORD-PAS-DE-CALAIS,HARNES
NORD-PAS-DE-CALAIS,LE TOUQUET-PARIS-PLAGE
BASSE-NORMANDIE,CAEN
BASSE-NORMANDIE,HONFLEUR
BASSE-NORMANDIE,BARENTON
BASSE-NORMANDIE,GRANVILLE
BASSE-NORMANDIE,SAINT-LO
BASSE-NORMANDIE,SAINT-MICHEL-DE-MONTJOIE
BASSE-NORMANDIE,ALENCON
BASSE-NORMANDIE,MORTAGNE-AU-PERCHE
HAUTE-NORMANDIE,BERNAY
HAUTE-NORMANDIE,PONT-AUDEMER
HAUTE-NORMANDIE,CANTELEU
HAUTE-NORMANDIE,ROUEN
PAYS DE LA LOIRE,SAINT-LYPHARD
PAYS DE LA LOIRE,LAVAL
PAYS DE LA LOIRE,LA BARRE-DE-MONTS
PAYS DE LA LOIRE,MOUILLERON-EN-PAREDS
PICARDIE,SOISSONS
PICARDIE,TERGNIER
POITOU-CHARENTES,COGNAC
POITOU-CHARENTES,FOURAS
POITOU-CHARENTES,ILE D'AIX
POITOU-CHARENTES,BRESSUIRE
POITOU-CHARENTES,NIORT
POITOU-CHARENTES,LOUDUN
PROVENCE-ALPES-CÔTE D'AZUR,ARLES
PROVENCE-ALPES-CÔTE D'AZUR,CASSIS
PROVENCE-ALPES-CÔTE D'AZUR,LA CIOTAT
PROVENCE-ALPES-CÔTE D'AZUR,LES-BAUX-DE-PROVENCE
PROVENCE-ALPES-CÔTE D'AZUR,SALON-DE-PROVENCE
PROVENCE-ALPES-CÔTE D'AZUR,FREJUS
PROVENCE-ALPES-CÔTE D'AZUR,CAVAILLON
PROVENCE-ALPES-CÔTE D'AZUR,CUCURON
PROVENCE-ALPES-CÔTE D'AZUR,FONTAINE-DE-VAUCLUSE
RHONE-ALPES,IZERNORE
RHONE-ALPES,LOCHIEU
RHONE-ALPES,PONT-DE-VAUX
RHONE-ALPES,SAINT-CYR-SUR-MENTHON
RHONE-ALPES,TOURNON-SUR-RHÔNE
RHONE-ALPES,ROMANS
RHONE-ALPES,ECHIROLLES
RHONE-ALPES,GRENOBLE
RHONE-ALPES,HIERES SUR AMBY
RHONE-ALPES,LA TRONCHE
RHONE-ALPES,AMBIERLE
RHONE-ALPES,CHARLIEU
RHONE-ALPES,CHAZELLES-SUR-LYON
RHONE-ALPES,SAINT-JUST-SAINT-RAMBERT
RHONE-ALPES,BEAUJEU
ST PIERRE ET MIQUELON,SAINT-PIERRE ET MIQUELON
ALSACE,BARR
ALSACE,BOUXWILLER
ALSACE,WALDERSBACH
ALSACE,BIESHEIM
ALSACE,GUEBWILLER
ALSACE,KAYSERSBERG VIGNOBLE
ALSACE,OLTINGUE
ALSACE,UNGERSHEIM
AQUITAINE,DAX
AQUITAINE,NERAC
AQUITAINE,BAYONNE
AUVERGNE,CERILLY
AUVERGNE,MOULINS
AUVERGNE,NERIS-LES-BAINS
AUVERGNE,SAINT-FLOUR
AUVERGNE,CLERMONT-FERRAND
AUVERGNE,MARSAC-EN-LIVRADOIS
AUVERGNE,VOLVIC
BOURGOGNE,MONTBARD
BOURGOGNE,CHATEAU-CHINON
BOURGOGNE,LE CREUSOT
BOURGOGNE,PARAY-LE-MONIAL
BOURGOGNE,ROMENAY
BOURGOGNE,VERDUN-SUR-LE-DOUBS
BOURGOGNE,SENS
BOURGOGNE,VEZELAY
BRETAGNE,LAMBALLE
BRETAGNE,MONTFORT-SUR-MEU
CENTRE,LA CHATRE
CENTRE,DESCARTES
CENTRE,SAVIGNY-EN-VERON
CENTRE,MEUNG-SUR-LOIRE
CHAMPAGNE-ARDENNES,CHARLEVILLE-MEZIERES
CHAMPAGNE-ARDENNES,SEDAN
FRANCHE-COMTE,MONTBELIARD
FRANCHE-COMTE,CHAMPAGNOLE
FRANCHE-COMTE,SAINT-CLAUDE
FRANCHE-COMTE,BELFORT
ILE-DE-FRANCE,RUEIL-MALMAISON
ILE-DE-FRANCE,SEVRES
ILE-DE-FRANCE,COUPVRAY
ILE-DE-FRANCE,MEAUX
ILE-DE-FRANCE,MORET-SUR-LOING
ILE-DE-FRANCE,SAINT-CYR-SUR-MORIN
ILE-DE-FRANCE,MONTREUIL-SOUS-BOIS
ILE-DE-FRANCE,FRESNES
ILE-DE-FRANCE,ROISSY-EN-FRANCE
ILE-DE-FRANCE,MAGNY-LES-HAMEAUX
ILE-DE-FRANCE,MEDAN
ILE-DE-FRANCE,RAMBOUILLET
ILE-DE-FRANCE,VERSAILLES
LA REUNION,SAINT-GILLES-LES-HAUTS
LANGUEDOC-ROUSSILLON,CARCASSONNE
LANGUEDOC-ROUSSILLON,CASTELNAUDARY
LANGUEDOC-ROUSSILLON,SIGEAN
LANGUEDOC-ROUSSILLON,ALES
LANGUEDOC-ROUSSILLON,LATTES
LANGUEDOC-ROUSSILLON,LE CAP D'AGDE
LANGUEDOC-ROUSSILLON,MURVIEL-LES-MONTPELLIER
LANGUEDOC-ROUSSILLON,PEZENAS
LANGUEDOC-ROUSSILLON,SAINT-PONS-DE-THOMIERES
LANGUEDOC-ROUSSILLON,PERPIGNAN
LIMOUSIN,BRIVE-LA-GAILLARDE
LIMOUSIN,TULLE
LIMOUSIN,AUBUSSON
LIMOUSIN,LIMOGES
LORRAINE,DENEUVRE
LORRAINE,COMMERCY
LORRAINE,SAINT-MIHIEL
LORRAINE,MARSAL
MARTINIQUE,LES TROIS ILETS
MIDI-PYRENEES,MONTGAILHARD
MIDI-PYRENEES,MARTEL
MIDI-PYRENEES,SOUILLAC
MIDI-PYRENEES,RABASTENS
NORD-PAS-DE-CALAIS,BAVAY
NORD-PAS-DE-CALAIS,BERGUES
NORD-PAS-DE-CALAIS,CAMBRAI
NORD-PAS-DE-CALAIS,ESCAUDAIN
NORD-PAS-DE-CALAIS,GRAVELINES
NORD-PAS-DE-CALAIS,LE CATEAU-CAMBRESIS
NORD-PAS-DE-CALAIS,VALENCIENNES
NORD-PAS-DE-CALAIS,BETHUNE
NORD-PAS-DE-CALAIS,SAMER
BASSE-NORMANDIE,VILLERS-SUR-MER
BASSE-NORMANDIE,VIRE NORMANDIE
BASSE-NORMANDIE,VILLEDIEU-LES-POELES-ROUFFIGNY
PAYS DE LA LOIRE,SAINT-JOACHIM
PAYS DE LA LOIRE,BAUGE
PAYS DE LA LOIRE,PARCAY-LES-PINS
PAYS DE LA LOIRE,SAUMUR
PAYS DE LA LOIRE,AMBRIERES-LES-VALLEES
PAYS DE LA LOIRE,CHATEAU-GONTIER
PAYS DE LA LOIRE,COSSE-LE-VIVIEN
PAYS DE LA LOIRE,JUBLAINS
PAYS DE LA LOIRE,LE MANS
PAYS DE LA LOIRE,SAINT-CALAIS
PAYS DE LA LOIRE,LA ROCHE-SUR-YON
PICARDIE,GUISE
PICARDIE,VILLERS COTTERETS
PICARDIE,NOYON
POITOU-CHARENTES,SAINT-JEAN-D'ANGELY
PROVENCE-ALPES-CÔTE D'AZUR,ANTIBES
PROVENCE-ALPES-CÔTE D'AZUR,CAGNES-SUR-MER
PROVENCE-ALPES-CÔTE D'AZUR,PUYLOUBIER
PROVENCE-ALPES-CÔTE D'AZUR,SAINT-CHAMAS
PROVENCE-ALPES-CÔTE D'AZUR,HYERES
PROVENCE-ALPES-CÔTE D'AZUR,SOLLIES-VILLE
PROVENCE-ALPES-CÔTE D'AZUR,AVIGNON
RHONE-ALPES,ORGNAC-L'AVEN
RHONE-ALPES,MOURS SAINT-EUSEBE
RHONE-ALPES,SAINT-PAUL-TROIS-CHATEAUX
RHONE-ALPES,LOVAGNY
RHONE-ALPES,THONES
RHONE-ALPES,CHARAVINES
RHONE-ALPES,LA-COTE-SAINT-ANDRE
RHONE-ALPES,SAINT-PIERRE-DE-CHARTREUSE
RHONE-ALPES,ESTIVAREILLES
RHONE-ALPES,FEURS
RHONE-ALPES,ROCHETAILLEE-SUR-SAONE
ALSACE,PFAFFENHOFFEN
AQUITAINE,BOURDEILLES
AQUITAINE,SABRES
AQUITAINE,SAINT-SEVER
AUVERGNE,SOUVIGNY
AUVERGNE,LEZOUX
AUVERGNE,MENAT
BOURGOGNE,CLAMECY
BOURGOGNE,COSNE-SUR-LOIRE
BOURGOGNE,LA MACHINE
BOURGOGNE,BOURBON-LANCY
BOURGOGNE,CHALON-SUR-SAONE
BOURGOGNE,ROMANECHE-THORINS
BRETAGNE,BREST
BRETAGNE,DOUARNENEZ
BRETAGNE,VITRE
BRETAGNE,VANNES
CENTRE,CHARTRES-MAINVILLIERS
CENTRE,CHATEAUROUX
CENTRE,LE BLANC
CENTRE,CHINON
CHAMPAGNE-ARDENNES,BOURBONNE-LES-BAINS
CHAMPAGNE-ARDENNES,CHAUMONT
CHAMPAGNE-ARDENNES,NOGENT
CHAMPAGNE-ARDENNES,SAINT-DIZIER
FRANCHE-COMTE,ORNANS
FRANCHE-COMTE,LONS-LE-SAUNIER
FRANCHE-COMTE,VOITEUR
FRANCHE-COMTE,BEAUCOURT
ILE-DE-FRANCE,BIEVRES
ILE-DE-FRANCE,SURESNES
ILE-DE-FRANCE,BARBIZON
ILE-DE-FRANCE,LAGNY-SUR-MARNE
ILE-DE-FRANCE,LE MEE-SUR-SEINE
ILE-DE-FRANCE,MELUN
ILE-DE-FRANCE,NEMOURS
ILE-DE-FRANCE,VULAINES-SUR-SEINE
ILE-DE-FRANCE,LA VARENNE-SAINT-HILAIRE
ILE-DE-FRANCE,JOUY-EN-JOSAS
LANGUEDOC-ROUSSILLON,LIMOUX
LANGUEDOC-ROUSSILLON,VILLENEUVE-LES-AVIGNON
LANGUEDOC-ROUSSILLON,MONTPELLIER
LORRAINE,SAMPIGNY
LORRAINE,VARENNES-EN-ARGONNE
LORRAINE,THIONVILLE
LORRAINE,VIC-SUR-SEILLE
LORRAINE,EPINAL
MARTINIQUE,SAINT-PIERRE
MIDI-PYRENEES,MONTSEGUR
MIDI-PYRENEES,ESPALION
MIDI-PYRENEES,MARCIAC
MIDI-PYRENEES,CŒUR DE CAUSSE
MIDI-PYRENEES,FIGEAC
MIDI-PYRENEES,ALBI
MIDI-PYRENEES,LAVAUR
MIDI-PYRENEES,SAINT-ANTONIN-NOBLE-VAL
NORD-PAS-DE-CALAIS,DESVRES
NORD-PAS-DE-CALAIS,SAINT-OMER
BASSE-NORMANDIE,ORBEC
BASSE-NORMANDIE,AVRANCHES
BASSE-NORMANDIE,SAINT-SAUVEUR-LE-VICOMTE
BASSE-NORMANDIE,SAINT-CYR LA ROSIERE
HAUTE-NORMANDIE,LES ANDELYS
HAUTE-NORMANDIE,EU
PAYS DE LA LOIRE,BOURGNEUF-EN-RETZ
PAYS DE LA LOIRE,MAYENNE
PAYS DE LA LOIRE,LES LUCS-SUR-BOULOGNE
PICARDIE,CHATEAU-THIERRY
PICARDIE,HIRSON
PICARDIE,MERU
PICARDIE,PERONNE
POITOU-CHARENTES,POITIERS
PROVENCE-ALPES-CÔTE D'AZUR,FORCALQUIER
PROVENCE-ALPES-CÔTE D'AZUR,LE CANNET
PROVENCE-ALPES-CÔTE D'AZUR,MENTON
PROVENCE-ALPES-CÔTE D'AZUR,CARPENTRAS
PROVENCE-ALPES-CÔTE D'AZUR,VAISON-LA-ROMAINE
RHONE-ALPES,ANNONAY
RHONE-ALPES,SERRIERES
ALSACE,SAVERNE
ALSACE,WINGEN-SUR-MODER
ALSACE,NEUF-BRISACH
AQUITAINE,BERGERAC
AQUITAINE,MUSSIDAN
AUVERGNE,LAVAUDIEU
AUVERGNE,LE PUY-EN-VELAY
AUVERGNE,ARLANC
BOURGOGNE,SAULIEU
BOURGOGNE,NEVERS
BOURGOGNE,MACON
BOURGOGNE,AVALLON
BOURGOGNE,VILLIERS-SAINT-BENOIT
BRETAGNE,CONCARNEAU
BRETAGNE,BREC'H
BRETAGNE,PORT-LOUIS
CENTRE,DREUX
CENTRE,ILLIERS-COMBRAY
CENTRE,ARGENTON-SUR-CREUSE
CENTRE,LOCHES
CORSE,CORTE
FRANCHE-COMTE,FOUGEROLLES
ILE-DE-FRANCE,BRUNOY
ILE-DE-FRANCE,CLAMART
ILE-DE-FRANCE,ISSY-LES-MOULINEAUX
ILE-DE-FRANCE,COULOMMIERS
ILE-DE-FRANCE,VITRY SUR SEINE
ILE-DE-FRANCE,MONTMORENCY
LA REUNION,SAINT-LOUIS
LANGUEDOC-ROUSSILLON,BRAM
LANGUEDOC-ROUSSILLON,SAINT-GILLES-DU-GARD
LANGUEDOC-ROUSSILLON,CERET
LORRAINE,JARVILLE-LA-MALGRANGE
LORRAINE,PHALSBOURG
LORRAINE,SARREGUEMINES
MIDI-PYRENEES,LE MAS D'AZIL
MIDI-PYRENEES,DECAZEVILLE
MIDI-PYRENEES,L'ISLE JOURDAIN
MIDI-PYRENEES,FERRIERES
MIDI-PYRENEES,MOISSAC
NORD-PAS-DE-CALAIS,LEWARDE
NORD-PAS-DE-CALAIS,ROUBAIX
NORD-PAS-DE-CALAIS,SAINT-AMAND-LES-EAUX
NORD-PAS-DE-CALAIS,CALAIS
BASSE-NORMANDIE,PONTECOULANT
BASSE-NORMANDIE,EQUEURDREVILLLE-HAINNEVILLE
HAUTE-NORMANDIE,LA COUTURE-BOUSSEY
HAUTE-NORMANDIE,MONTVILLE
PAYS DE LA LOIRE,BLAIN
PAYS DE LA LOIRE,LE PALLET
PAYS DE LA LOIRE,SAINT-HILAIRE-DE-RIEZ
PICARDIE,VERVINS
PICARDIE,CHAUMONT-EN-VEXIN
POITOU-CHARENTES,MARANS
POITOU-CHARENTES,PARTHENAY
POITOU-CHARENTES,LUSSAC-LES-CHATEAUX
POITOU-CHARENTES,MONTMORILLON
PROVENCE-ALPES-CÔTE D'AZUR,PUGET-ROSTANG
PROVENCE-ALPES-CÔTE D'AZUR,FONTVIEILLE
PROVENCE-ALPES-CÔTE D'AZUR,LE POUVEREL LA GARDE
PROVENCE-ALPES-CÔTE D'AZUR,SAINT-RAPHAËL
RHONE-ALPES,PEROUGES
RHONE-ALPES,VAL-REVERMONT
RHONE-ALPES,VASSIEUX-EN-VERCORS
RHONE-ALPES,ALLEVARD-LES-BAINS
RHONE-ALPES,LA MURE
RHONE-ALPES,VIZILLE
RHONE-ALPES,USSON-EN-FOREZ
RHONE-ALPES,AIX-LES-BAINS
ALSACE,REICHSHOFFEN
ALSACE,CERNAY
ALSACE,VIEUX FERRETTE
AQUITAINE,BISCARROSSE
AQUITAINE,CAMBO-LES-BAINS
AUVERGNE,VICHY
AUVERGNE,THIERS
BOURGOGNE,NUITS-SAINT-GEORGES
BOURGOGNE,BLANZY
BRETAGNE,DINAN
BRETAGNE,MORLAIX
BRETAGNE,SAINT-MALO
CENTRE,CHARTRES
CENTRE,RICHELIEU
CENTRE,MER
CENTRE,THESEE
CENTRE,CHATEAUNEUF-SUR-LOIRE
CHAMPAGNE-ARDENNES,BAZEILLES
CHAMPAGNE-ARDENNES,NOGENT-SUR-SEINE
GUADELOUPE,LE MOULE
ILE-DE-FRANCE,CHELLES
ILE-DE-FRANCE,SAINT-DENIS
ILE-DE-FRANCE,LOUVECIENNES
LANGUEDOC-ROUSSILLON,AGDE
LANGUEDOC-ROUSSILLON,LODEVE
LANGUEDOC-ROUSSILLON,PERPIGNAN Cedex
MIDI-PYRENEES,SAINT-LIZIER
MIDI-PYRENEES,SALLES-LA-SOURCE
MIDI-PYRENEES,LUZECH
NORD-PAS-DE-CALAIS,CASSEL
NORD-PAS-DE-CALAIS,BOULOGNE-SUR-MER
BASSE-NORMANDIE,VALOGNES
HAUTE-NORMANDIE,ELBEUF
HAUTE-NORMANDIE,LE PETIT-COURONNE
HAUTE-NORMANDIE,NOTRE-DAME-DE-BLIQUETUIT
PAYS DE LA LOIRE,MALICORNE-SUR-SARTHE
