Région administrative;Département;Identifiant Muséofile;Commune;Nom officiel du musée;Adresse;Lieu;Code Postal;Téléphone;URL;Latitude;Longitude;REF_Deps;geolocalisation;Date arrêté attribution appellation
Île-de-France;Hauts-de-Seine;M0411;Issy-les-Moulineaux;musée français de la carte à jouer et galerie d'histoire de la ville;16, rue Auguste Gervais;;92130;01 41 23 83 60;www.museecarteajouer.com/;48.822771;2.273453;9204001;48.822771, 2.273453;01/02/2003
Île-de-France;Hauts-de-Seine;M0413;Neuilly-sur-Seine;musée des automates;12 rue du centre;;92200;01 47 45 29 40;www.neuillysurseine.fr/details-d-un-acteur?id=240;48.879608;2.252754;9205101;48.879608, 2.252754;01/02/2003
Île-de-France;Hauts-de-Seine;M5019;Sèvres;musée national de la céramique;Place de la Manufacture;;92310;01 46 29 38 01;;48.817037;2.205733;9207201;48.817037, 2.205733;06/01/2002
Île-de-France;Paris;M1114;Paris;maison de Victor Hugo;6 place des Vosges;Hôtel de Rohan-Guéménée;75004;01 42 72 10 16;www.maisonsvictorhugo.paris.fr/;48.854808;2.366232;7510405;48.854808, 2.366232;08/07/2004
Île-de-France;Paris;M1104;Paris;musée Carnavalet - histoire de Paris;23, rue de Sévigné;Hôtel Carnavalet;75003;01 44 59 58 58;www.carnavalet.paris.fr/;48.85699;2.362856;7510307;48.85699, 2.362856;08/07/2004
Île-de-France;Paris;M1204;Paris;musée Yves Saint Laurent Paris;5 avenue Marceau;;75116;;museeyslparis.com/;48.873694;2.280339;7511619;48.873694, 2.280339;10/07/2017
Île-de-France;Paris;M1111;Paris;Petit Palais, musée des beaux-arts de la ville de Paris;Avenue Winston-Churchill;Musée;75008;01 53 43 40 00;www.petitpalais.paris.fr/;48.86609;2.313763;7510808;48.86609, 2.313763;08/07/2004
Île-de-France;Paris;M1116;Paris (15ème);musée de la poste;34, boulevard de Vaugirard;;75731;01 42 79 24 24;www.museedelaposte.fr/;48.84156094062689;2.3177008959224517;7511504;48.84156094062689, 2.3177008959224517;06/01/2002
Île-de-France;Paris;M5030;Paris (1er);musée de l'Orangerie des Tuileries;;Jardin des Tuileries;75001;01 40 20 67 71;www.musee-orangerie.fr/;48.868053;2.326622;7510103;48.868053, 2.326622;06/01/2002
Île-de-France;Paris;M5021;Paris (1er);musée des arts décoratifs (Union centrale des arts décoratifs);107, rue de Rivoli;Palais du Louvre;75001;01 44 55 57 50;madparis.fr/francais;48.863218;2.3333;7510102;48.863218, 2.3333;06/01/2002
Île-de-France;Paris;M0363;Paris (3ème);musée de la chasse et de la nature;62 rue des Archives;Hôtels de Guénégaud et de Mongelas;75003;01 53 01 92 40;www.chassenature.org/;48.861491;2.358608;7510301;48.861491, 2.358608;01/02/2003
Île-de-France;Paris;M5065;Paris (3ème);musée des arts et métiers;60, rue Réaumur;Conservatoire des arts et métiers;75003;01 53 01 82 20;www.arts-et-metiers.net/;48.865357;2.357046;7510304;48.865357, 2.357046;06/01/2002
Île-de-France;Paris;M5066;Paris (6ème);musée des monnaies et médailles;11, quai de Conti;La Monnaie de Paris;75006;01 40 46 57 57;www.monnaiedeparis.fr/;48.857003;2.338699;7510609;48.857003, 2.338699;06/01/2002
Île-de-France;Paris;M5007;Paris (6ème);musée Hébert;85, rue du Cherche-Midi;Hôtel de Montmorency-Bours;75006;01 42 22 23 82;;48.847429;2.322709;7510603;48.847429, 2.322709;06/01/2002
Île-de-France;Paris;M5060;Paris (7ème);musée d'Orsay;1, rue de Bellechasse;;75007;01 40 49 48 14;www.musee-orsay.fr/;48.859157;2.323672;7510705;48.859157, 2.323672;06/01/2002
Île-de-France;Paris;M5073;Paris (8ème);musée Nissim de Camondo (Union centrale des arts décoratifs);63, rue de Monceau;Hôtel;75008;01 53 89 06 50 ou 06 40 (boîte vocale);madparis.fr/francais/musees/musee-nissim-de-camondo/;48.878849;2.312855;7510801;48.878849, 2.312855;06/01/2002
Île-de-France;Seine-et-Marne;M0370;Barbizon;musée de l'école de Barbizon - auberge Ganne;92, Grande Rue;Auberge Ganne;77630;01 60 66 22 27;www.musee-peintres-barbizon.fr/fr;48.446181;2.602464;7702201;48.446181, 2.602464;01/02/2003
Île-de-France;Seine-et-Marne;M0371;Chelles;musée Alfred Bonno;Place de la République;;77500;01 64 72 65 80;www.chelles.fr/chelles-a-vivre/culture/musee-alfred-bonno/;48.87766;2.591845;7710801;48.87766, 2.591845;01/02/2003
Île-de-France;Seine-et-Marne;M5013;Fontainebleau;musée national du château de Fontainebleau;Château de Fontainebleau - Place du général de Gaulle;Château de Fontainebleau;77300;01 60 71 50 70;www.chateaudefontainebleau.fr/;48.402815;2.696858;7718601;48.402815, 2.696858;06/01/2002
Île-de-France;Seine-et-Marne;M0378;Meaux;musée Bossuet;5, place Charles-de-Gaulle;Palais Episcopal;77100;01 64 34 84 45;www.musee-bossuet.fr/;48.938016;2.87061;7728401;48.938016, 2.87061;01/02/2003
Île-de-France;Seine-et-Marne;M1171;Meaux;musée de la Grande Guerre;Rue Lazare Ponticelli;;77100;01 60 32 14 18;www.museedelagrandeguerre.eu/;48.955281;2.901461;7728402;48.955281, 2.901461;26/03/2007
Île-de-France;Seine-et-Marne;M0380;Moret-sur-Loing;musée municipal;place de Samois;;77250;01 60 70 32 30;;48.373638;2.815046;7731601;48.373638, 2.815046;01/02/2003
Île-de-France;Seine-et-Marne;M0382;Nemours;musée de préhistoire d'Île-de-France;48 avenue Etienne Dailly;;77140;01 64 78 54 80;www.musee-prehistoire-idf.fr/fr;48.260312;2.714321;7733301;48.260312, 2.714321;01/02/2003
Île-de-France;Val d'Oise;M0432;Argenteuil;musée du vieil Argenteuil;12-14 Boulevard Léon Feix;Hôtel de Ville;95100;01 34 23 42 11;;48.946909;2.249331;9501801;48.946909, 2.249331;01/02/2003
Île-de-France;Val d'Oise;M0434;Guiry-en-Vexin;musée archéologique départemental du Val d'Oise;4 place du Château;;95450;01 34 67 45 07;www.valdoise.fr/608-le-musee-archeologique-departemental-du-val-d-oise.htm;49.108589;1.849395;9529501;49.108589, 1.849395;01/02/2003
Île-de-France;Val d'Oise;M0435;L'Isle-Adam;musée d'art et d'histoire Louis Senlecq;31 Grande rue;;95290;01 34 69 45 44;ville-isle-adam.fr/musee;49.112285;2.21638;9531301;49.112285, 2.21638;01/02/2003
Île-de-France;Val d'Oise;M0437;Montmorency;musée Jean-Jacques Rousseau;5, rue Jean-Jacques Rousseau;5, rue Jean-Jacques Rousseau;95160;01 39 64 80 13;museejjrousseau.montmorency.fr/fr;48.986892;2.320916;9542801;48.986892, 2.320916;01/02/2003
Île-de-France;Val d'Oise;M0438;Pontoise;musée Tavet Delacour;4, rue Lemercier;;95300;01 30 38 02 40;www.ville-pontoise.fr/equipement/musee-tavet-delacour#overlay-context=search/node/tavet;49.050929;2.099776;9550001;49.050929, 2.099776;01/02/2003
Île-de-France;Val-de-Marne;M0430;Villiers-sur-Marne;musée Emile Jean;31, rue Louis-Lenoir;;94350;01 49 30 46 96;www.villiers94.fr/culture-et-sports/patrimoine/musee-emile-jean/;48.826701;2.543144;9407901;48.826701, 2.543144;01/02/2003
Île-de-France;Yvelines;M0392;Montfort-l'Amaury;maison-musée Maurice Ravel;5 rue Maurice-Ravel;Le Belvédère;78490;01 34 86 00 89;www.montfortlamaury.fr/culture-tourisme/sites-et-monuments/la-maison-musee-de-maurice-ravel/;48.776137;1.805464;7842001;48.776137, 1.805464;01/02/2003
Île-de-France;Yvelines;M0397;Saint-Germain-en-Laye;musée municipal Ducastel-Vera de Saint-Germain-en-Laye;38 rue au Pain;;78000;0134 51 05 12;www.saintgermainenlaye.fr/736/musee-municipal.htm?L=ppapagepapage=;48.794403;2.127681;7855102;48.794403, 2.127681;01/02/2003
Île-de-France;Yvelines;M5077;Versailles;musée national des châteaux de Versailles et de Trianon;;Château de Versailles;78000;01 30 83 78 00;www.chateauversailles.fr/;48.804537;2.134053;7864602;48.804537, 2.134053;06/01/2002
Île-de-France;Essonne;M0401;Bièvres;musée français de la photographie;78, rue de Paris;;91570;01 69 35 16 50;photographie.essonne.fr/;48.762826;2.225102;9106401;48.762826, 2.225102;01/02/2003
Île-de-France;Essonne;M0403;Brunoy;musée municipal Robert Dubois-Corneau;16, rue du Réveillon;;91800;01 60 46 33 60;www.brunoy.fr/vos-demarches-services/vie-culturelle-et-animations/musee/;48.700308;2.500293;9111401;48.700308, 2.500293;01/02/2003
Île-de-France;Hauts-de-Seine;M0410;Courbevoie;musée Roybet-Fould;Parc de Bécon, 178 Boulevard Saint Denis;;92400;01 71 05 77 92;www.museeroybetfould.fr/;48.900998;2.271279;9202601;48.900998, 2.271279;01/02/2003
Île-de-France;Hauts-de-Seine;M0415;Rueil-Malmaison;musée d'histoire locale - mémoire de la ville;Place du 11 novembre;;92500;01 47 32 66 50;www.villederueil.fr/fr/musee-dhistoire-locale;48.877678;2.18183;9206303;48.877678, 2.18183;01/02/2003
Île-de-France;Hauts-de-Seine;M0418;Suresnes;MUS - musée d'histoire urbaine et sociale de Suresnes;1 place de la gare de Suresnes-Longchamp;;92150;01 41 18 37 37;webmuseo.com/ws/musee-suresnes/app/report/index.html;48.868303;2.221944;9207301;48.868303, 2.221944;01/02/2003
Île-de-France;Paris;M1106;Paris;musée Cernuschi, musée des arts de l'Asie de la ville de Paris;7 avenue Vélasquez;Hôtel particulier;75008;01 53 96 21 50;www.cernuschi.paris.fr/;48.879693;2.312194;7510807;48.879693, 2.312194;08/07/2004
Île-de-France;Paris;M1107;Paris;musée Cognacq-Jay, musée du XVIIIe siècle de la ville de Paris;8 rue Elzévir;;75003;01 40 27 07 21;www.museecognacqjay.paris.fr/;48.858257;2.361524;7510306;48.858257, 2.361524;08/07/2004
Île-de-France;Paris;M5051;Paris;musée de l'Ecole nationale supérieure des beaux-arts;;;75006;;beauxartsparis.fr/fr/collection/presentation;48.845748;2.33167;7510610;48.845748, 2.33167;10/07/2017
Île-de-France;Paris;M0365;Paris;musée de l'institut du monde arabe;;;75005;;www.imarabe.org/fr/musee/presentation-du-musee;48.843955;2.352176;7510519;48.843955, 2.352176;21/03/2011
Île-de-France;Paris;M9024;Paris;musée du service de santé des armées du Val-de-Grâce;1, place Alphonse Laveran;;75005;01 40 51 51 92;www.ecole-valdegrace.sante.defense.gouv.fr/bibliotheque-musee/musee-du-service-de-sante-des-armees;48.840814;2.341091;7510516;48.840814, 2.341091;13/12/2006
Île-de-France;Paris;M5057;Paris (19ème);musée de la musique;221, avenue Jean-Jaurès;Cité de La Musique;75019;"01 44 84 45 00 ; 01 44 84 44 84 (visites avec conférencier)";philharmoniedeparis.fr/fr/musee-de-la-musique;48.889306;2.393807;7510802;48.889306, 2.393807;06/01/2002
Île-de-France;Paris;M0364;Paris (3ème);musée d'art et d'histoire du judaïsme;71, rue du Temple;Hôtel de Saint-Aignan;75003;01 53 01 86 60;www.mahj.org/;48.86095;2.355608;7510303;48.86095, 2.355608;01/02/2003
Île-de-France;Seine-et-Marne;M0372;Coulommiers;musée municipal des Capucins;Parc des capucins;Eglise Notre Dame des Anges;77120;01 64 65 11 31;www.coulommiers.fr/loisirs/patrimoine/le-musee/;48.810834;3.086974;7713101;48.810834, 3.086974;01/02/2003
Île-de-France;Seine-et-Marne;M0376;Lagny-sur-Marne;musée Gatien Bonnet;8 cour Pierre Herbin;;77400;01 64 30 30 78;www.lagny-sur-marne.fr/loisirs/culture/musee-gatien-bonnet/;48.879644;2.707767;7724301;48.879644, 2.707767;01/02/2003
Île-de-France;Seine-et-Marne;M0381;Nemours;château musée de Nemours;Rue Gautier 1er - Cour du Château;Château;77140;01 64 28 27 42;www.nemours.fr/chateau-musee/;48.265518;2.696157;7733302;48.265518, 2.696157;01/02/2003
Île-de-France;Seine-et-Marne;M0383;Provins;musée de Provins et du Provinois;7, rue du Palais;;77160;01 64 01 40 19;www.provins.net/decouvrir-visiter/samuser-au-musee/le-musee-de-provins-et-du-provinois/;48.561624;3.290374;7737901;48.561624, 3.290374;01/02/2003
Île-de-France;Seine-et-Marne;M0386;Vulaines-sur-Seine;musée départemental Stéphane Mallarmé;4, quai Stéphane-Mallarmé;Pont de Valvins;77870;01 64 23 73 27;www.musee-mallarme.fr/fr;48.430323;2.746605;7753301;48.430323, 2.746605;01/02/2003
Île-de-France;Seine-Saint-Denis;M0423;Saint-Ouen;musée municipal;12 rue Albert-Dhalenne;Château de Saint-Ouen;93400;01 71 86 62 68;www.saint-ouen.fr/services-infos-pratiques/culture-et-patrimoine/histoire-et-patrimoine/287-collections-d-art-et-d-histoire.html;48.915848;2.330639;9307001;48.915848, 2.330639;01/02/2003
Île-de-France;Val d'Oise;M0439;Pontoise;musée Pissarro;17, rue du Château;17, rue du Château;95300;01 30 38 02 40;www.ville-pontoise.fr/equipement/musee-camille-pissarro;49.048396;2.099887;9550002;49.048396, 2.099887;01/02/2003
Île-de-France;Val-de-Marne;M0424;Bry-sur-Marne;musée Adrien Mentienne;1, grande rue Charles de Gaulle;Hôtel de Ville;94360;01 45 16 68 00;museedebry.fr/#/page-musee/fr;48.835224;2.519827;9401501;48.835224, 2.519827;01/02/2003
Île-de-France;Val-de-Marne;M0425;Champigny-sur-Marne;musée de la résistance nationale;88 avenue Marx Dormoy BP 135;Parc Vercors;94501;01 48 81 00 80;www.musee-resistance.com/musee-nouveau/presentation/;48.807483493456196;2.525362870676448;9401701;48.807483493456196, 2.525362870676448;01/02/2003
Île-de-France;Yvelines;M0387;Conflans-Sainte-Honorine;musée de la batellerie;Place Gévelot;Château du Prieuré;78700;01 34 90 39 50;www.musee-batellerie-conflans.fr/fr/accueil/;48.992445;2.095621;7817201;48.992445, 2.095621;01/02/2003
Île-de-France;Yvelines;M0393;Poissy;musée d'art et d'histoire;;;78300;01 39 22 56 01;musees.ville-poissy.fr/fr/histoire-de-la-collection;48.92797;2.044648;7849802;48.92797, 2.044648;01/02/2003
Île-de-France;Yvelines;M0394;Poissy;musée du jouet Pierre Pinel;1 enclos de l'Abbaye;Prieuré royal Saint-Louis;78300;01 39 22 56 01;www.ville-poissy.fr/index.php/sport-culture/equipements-culturels/musee-du-jouet.html;48.928429;2.037892;7849801;48.928429, 2.037892;01/02/2003
Île-de-France;Yvelines;M0399;Saint-Rémy-les-Chevreuses;collections de la fondation de Coubertin;Conservation des collections;Domaine de Coubertin;78470;01 30 85 69 89;/www.coubertin.fr/;48.706544;2.069096;7857501;48.706544, 2.069096;01/02/2003
Île-de-France;Hauts-de-Seine;M0406;Boulogne-Billancourt;musée des années trente;26, avenue André Morizet;;92100;01 55 18 46 42;www.boulognebillancourt.com/loisirs/culture/les-musees/musee-des-annees-trente;48.834945;2.241177;9201201;48.834945, 2.241177;01/02/2003
Île-de-France;Hauts-de-Seine;M0428;Chelles;musée des transports urbains, interurbains et ruraux;1, rue Gabriel de Mortillet;;77500;01 60 20 45 50;amtuir.org/;48.87682;2.603374;7710802;48.87682, 2.603374;01/02/2003
Île-de-France;Hauts-de-Seine;M1126;Clamart;fondation Arp;21 rue des Châtaigniers;;92140;01.45.34.22.63;www.fondationarp.org/;48.803529;2.244319;9202301;48.803529, 2.244319;09/03/2004
Île-de-France;Hauts-de-Seine;M5016;Rueil-Malmaison;musée national des châteaux de Malmaison et de Bois Préau;Avenue du chateau de Malmaison;Château;92500;01 41 29 05 55;musees-nationaux-malmaison.fr/chateau-malmaison/;48.873334;2.1689;9206301;48.873334, 2.1689;06/01/2002
Île-de-France;Hauts-de-Seine;M0416;Saint-Cloud;musée des Avelines - musée d'art et d'histoire de Saint-Cloud;60 rue Gounod;Jardin des Avelines;92210;01 46 02 67 18;www.musee-saintcloud.fr/;48.842497;2.208286;9206401;48.842497, 2.208286;01/02/2003
Île-de-France;Paris;M1202;Paris;musée d'art et d'histoire de l'hôpital Sainte-Anne;1 rue Cabanis;Hôpital Sainte-Anne;75014;06 78 09 12 04;musee-mahhsa.com;48.830264;2.340376;7511403;48.830264, 2.340376;26/05/2016
Île-de-France;Paris;M1113;Paris;musée de la vie romantique;16 rue Chaptal;;75009;01 48 74 95 38;museevieromantique.paris.fr/fr;48.880899;2.333278;7510905;48.880899, 2.333278;08/07/2004
Île-de-France;Paris;M5042;Paris;musée des monuments français;1 place du Trocadéro;Palais de Chaillot;75016;01 58 51 52 00;www.citedelarchitecture.fr/fr/article/le-musee-des-monuments-francais;48.862323;2.281879;7511606;48.862323, 2.281879;09/07/2004
