Région administrative;Département;Identifiant Muséofile;Commune;Nom officiel du musée;Adresse;Lieu;Code Postal;Téléphone;URL;Latitude;Longitude;REF_Deps;geolocalisation;Date arrêté attribution appellation
Île-de-France;Paris;M1108;Paris;Palais Galliera, musée de la mode et de la ville de Paris;10 avenue Pierre Ier de Serbie;Palais Galliéra;75116;01 56 52 86 00;www.palaisgalliera.paris.fr/;48.866136805463356;2.297248499625773;7511617;48.866136805463356, 2.297248499625773;08/07/2004
Île-de-France;Paris;M5040;Paris (16ème);musée d'Ennery;59, avenue Foch;;75116;01 45 53 57 96;www.guimet.fr/;48.871845;2.281997;7511601;48.871845, 2.281997;06/01/2002
Île-de-France;Paris;M5031;Paris (1er);musée du Louvre;Musée du Louvre, 75058 Paris CEDEX 01;;75058;01 40 20 50 50;www.louvre.fr/;48.86079459806906;2.3378156596817785;7510106;48.86079459806906, 2.3378156596817785;06/01/2002
Île-de-France;Paris;M1076;Paris (5ème);musée de l'assistance publique - hôpitaux de Paris;10 rue des Fossés-Saint-Marcel;;75005;01 40 27 50 05;www.aphp.fr/musee;48.838805;2.356007;7510517;48.838805, 2.356007;02/10/2002
Île-de-France;Paris;M5003;Paris (5ème);musée du Moyen Âge - thermes et hôtel de Cluny;6, place Paul Painlevé;Hôtel de Cluny;75005;01 53 73 78 00;www.musee-moyenage.fr/;48.850437;2.344553;7510501;48.850437, 2.344553;06/01/2002
Île-de-France;Paris;M5025;Paris (7ème);musée de l'armée;129, rue de Grenelle;Hôtel National des Invalides;75007;01 44 42 37 72;www.musee-armee.fr/accueil.html;48.858219;2.312885;7510701;48.858219, 2.312885;06/01/2002
Île-de-France;Paris;M0366;Paris (9ème);musée de la Franc-Maçonnerie;16 rue Cadet;;75009;01 45 23 20 92;www.museefm.org/;48.874991;2.343088;7510902;48.874991, 2.343088;01/02/2003
Île-de-France;Paris;M5041;Paris (9ème);musée Gustave Moreau;14, rue de la Rochefoucauld;;75009;01 48 74 38 50;musee-moreau.fr/;48.877878;2.334383;7510901;48.877878, 2.334383;06/01/2002
Île-de-France;Seine-et-Marne;M0375;Fontainebleau;musée d'art et d'histoire militaire;88 rue St Honoré;;77300;01 64 22 49 80;www.fontainebleau.fr/engagee/fontainebleau-avance/un-batiment-renove-et-un-lieu-totalement-repense-251.html;48.406893;2.698781;7718602;48.406893, 2.698781;01/02/2003
Île-de-France;Seine-et-Marne;M0377;Le Mée-sur-Seine;musée Henri Chapu;937, rue Henri Chapu;;77350;01 64 79 77 72;le-mee-sur-seine.fr/le-mee-village/une-terre-dartistes/;48.534859;2.635235;7728501;48.534859, 2.635235;01/02/2003
Île-de-France;Val d'Oise;M1213;Auvers-sur-Oise;musée Daubigny;Manoir des Colombières;Rue de la Sansonne;95430;130368020;museedaubigny.com;49.071480153019486;2.171783250055156;;49.071480153019486, 2.171783250055156;10/12/2020
Île-de-France;Val d'Oise;M5012;Ecouen;musée de la Renaissance - château d'Ecouen;Château d'Ecouen;;95440;01 34 38 38 51;musee-renaissance.fr/;49.015862;2.378424;9520501;49.015862, 2.378424;06/01/2002
Île-de-France;Val d'Oise;M0436;Louvres;ARCHÉA, Archéologie en Pays de France;56 rue de Paris;;95380;01 34 09 01 02;archea.roissypaysdefrance.fr/;49.041117;2.50695;9535101;49.041117, 2.50695;01/02/2003
Île-de-France;Val-de-Marne;M0426;Fresnes;écomusée;41, rue Maurice Tenine;Ferme de Cottinville;94260;01 41 24 32 24;www.fresnes94.fr/a-votre-service/culture-sports-et-loisirs/equipements-culturels/ecomusee-du-val-de-bievre/;48.75525;2.326389;9403401;48.75525, 2.326389;01/02/2003
Île-de-France;Val-de-Marne;M5064;Maisons-Alfort;musée Fragonard;7 avenue du Général de Gaulle;Ecole Nationale Vétérinaire d'Alfort, Maisons-Alfort cedex;94704;01 43 96 71 72;www.vet-alfort.fr/domaine-d-alfort/musee-fragonard/infos-pratiques;48.81278282657873;2.4233629652344084;9404601;48.81278282657873, 2.4233629652344084;29/08/2006
Île-de-France;Val-de-Marne;M0427;Nogent-sur-Marne;musée;36, boulevard Gallieni;Bâtiment industriel;94130;01 48 75 51 25;museenogentsurmarne.net/;48.84026;2.484292;9405201;48.84026, 2.484292;01/02/2003
Île-de-France;Val-de-Marne;M0431;Vitry-sur-Seine;musée d'art contemporain du Val-de-Marne;Place de la Libération;;94400;01 43 91 64 20;www.macval.fr/;48.792821;2.387072;9408101;48.792821, 2.387072;01/02/2003
Île-de-France;Yvelines;M5045;Magny-les-Hameaux;musée de Port-Royal des Champs;Route des Granges;;78114;01 30 43 73 05;www.port-royal-des-champs.eu/;48.748437;2.01579;7835601;48.748437, 2.01579;06/01/2002
Île-de-France;Yvelines;M0389;Mantes-la-Jolie;musée de l'hôtel-Dieu;1 rue Thiers;;78200;01 34 78 86 60;www.manteslajolie.fr/MUSEE%20DE%20LHOTELDIEU;48.990874;1.719901;7836101;48.990874, 1.719901;01/02/2003
Île-de-France;Yvelines;M0390;Marly-le-Roi-Louveciennes;musée du domaine royal de Marly Louveciennes/Marly-le-Roi;1 Grille royale - Parc de Marly;;78160;01 39 69 06 26;www.musee-promenade.fr;48.859572;2.109482;7835001;48.859572, 2.109482;01/02/2003
Île-de-France;Yvelines;M1186;Médan;musée Zola-Dreyfus;26 Rue Pasteur;;78670;;www.maisonzola-museedreyfus.com/;48.952745;1.995035;7838401;48.952745, 1.995035;19/11/2009
Île-de-France;Yvelines;M5001;Saint-Germain-en-Laye;musée d'archéologie nationale (des origines à l'an mille) - château de Saint-Germain-en-Laye;Place Charles de Gaulle;Château;78100;01 39 10 13 00;musee-archeologienationale.fr/;48.897879;2.094936;7855103;48.897879, 2.094936;06/01/2002
Île-de-France;Yvelines;M0400;Versailles;musée Lambinet;54, boulevard de la Reine;;78000;01 39 50 30 32;www.versailles.fr/museelambinet/;48.808966;2.130624;7864601;48.808966, 2.130624;01/02/2003
Île-de-France;Essonne;M0405;Etampes;musée municipal;Hôtel de ville;Hôtel de ville;91150;01 69 92 69 12;www.mairie-etampes.fr/le-musee/;48.434307;2.161909;9122301;48.434307, 2.161909;01/02/2003
Île-de-France;Hauts-de-Seine;M0407;Boulogne-Billancourt;musée départemental Albert-Kahn;14, rue du Port;;92100;01 55 19 28 00;albert-kahn.hauts-de-seine.fr/;48.841354;2.227488;9201203;48.841354, 2.227488;01/02/2003
Île-de-France;Hauts-de-Seine;M1170;Boulogne-Billancourt;musée Paul Belmondo et de la scuplture figurative du Xxe siècle;;;92100;;www.boulognebillancourt.com/loisirs/culture/les-musees/musee-paul-belmondo;48.834945;2.241177;9201204;48.834945, 2.241177;26/03/2007
Île-de-France;Hauts-de-Seine;M0408;Boulogne-Billancourt;musée-jardin Paul Landowski;14, rue Max-Blondat;;92100;01 55 1 8 46 42;www.boulognebillancourt.com/loisirs/culture/les-musees/musee-paul-landowski;48.844261;2.246847;9201202;48.844261, 2.246847;01/02/2003
Île-de-France;Hauts-de-Seine;M0412;Meudon;musée d'art et d'histoire;11, rue des Pierres;Maison d'Armande Béjart;92190;01 46 23 87 13;musee.meudon.fr/;48.806412;2.234894;9204801;48.806412, 2.234894;01/02/2003
Île-de-France;Hauts-de-Seine;M1219;Saint-Cloud;musée du Grand Siècle;Caserne Sully;;92210;07 64 33 15 89;https://museedugrandsiecle.hauts-de-seine.fr/;48.83901;2.21992;;48.83901, 2.21992;20/12/2022
Île-de-France;Paris;M1102;Paris;maison de Balzac;47 rue Raynouard;Hôtel particulier;75016;01 55 74 41 80;www.maisondebalzac.paris.fr/;48.855398;2.280805;7511616;48.855398, 2.280805;08/07/2004
Île-de-France;Paris;M1109;Paris;musée de la Libération de Paris - musée du général Leclerc - musée Jean Moulin;23 allée de la 2ème Division Blindée;Jardin Atlantique;75015;01 40 64 39 44;www.museeliberation-leclerc-moulin.paris.fr/;48.840614;2.319773;7511503;48.840614, 2.319773;08/07/2004
Île-de-France;Paris;M5071;Paris;musée des Plans-reliefs;129 rue de Grenelle;Hôtel national des Invalides;75007;01 45 51 95 05;www.museedesplansreliefs.culture.fr/;48.858219;2.312885;7510702;48.858219, 2.312885;06/01/2002
Île-de-France;Paris;M5084;Paris;musée national de l'histoire et des cultures de l'immigration;;;75012;01 53 59 58 60;www.histoire-immigration.fr/;48.836753;2.390394;7511202;48.836753, 2.390394;17/11/2006
Île-de-France;Paris;M1115;Paris;musée Zadkine;100 bis rue d'Assas;;75006;01 43 26 91 90;www.zadkine.paris.fr/;48.842793;2.333457;7510608;48.842793, 2.333457;08/07/2004
Île-de-France;Paris;M5005;Paris (16ème);musée des arts asiatiques Guimet;6, place d'Iéna;;75116;01 56 52 53 00;www.museeguimet.fr;48.86425;2.293754;7511603;48.86425, 2.293754;06/01/2002
Île-de-France;Paris;M5043;Paris (3ème);musée Picasso;5, rue Thorigny;Hôtel Salé;75003;01 42 71 25 21;www.museepicassoparis.fr/;48.8597;2.362644;7510305;48.8597, 2.362644;06/01/2002
Île-de-France;Paris;M7003;Paris (5ème);muséum national d'histoire naturelle;2, rue Buffon;Jardin des Plantes;75005;01 40 79 38 90;www.mnhn.fr/fr/collections/ensembles-collections/vertebres/anatomie-comparee;48.842168;2.359933;7510508;48.842168, 2.359933;06/01/2002
Île-de-France;Seine-et-Marne;M0373;Coupvray;maison natale de Louis Braille;13, rue Louis Braille;;77400;01 60 04 82 80;museelouisbraille.com/;48.867372;2.712931;7713201;48.867372, 2.712931;01/02/2003
Île-de-France;Seine-et-Marne;M0374;Crécy-la-Chapelle;musée municipal;s'adresser à la mairie;;77580;;;48.85813263142596;2.908441509296712;7714201;48.85813263142596, 2.908441509296712;01/02/2003
Île-de-France;Seine-et-Marne;M0379;Melun;musée de Melun;5 rue du Franc Mûrier;;77000;01 64 79 77 70;www.ville-melun.fr/temps-libre/musee-d-art-et-d-histoire-de-la-ville-de-melun/232-presentation-du-musee;48.536398;2.658972;7728802;48.536398, 2.658972;01/02/2003
Île-de-France;Seine-et-Marne;M0384;Saint-Cyr-sur-Morin;musée des pays de Seine-et-Marne;17, avenue de la Ferté-sous-Jouarre;;77750;01 60 24 46 00;www.musee-seine-et-marne.fr/fr;48.90803;3.18169;7740501;48.90803, 3.18169;01/02/2003
Île-de-France;Seine-Saint-Denis;M5024;Le Bourget;musée de l'air et de l'espace;BP 173;aéroport de Paris - Le Bourget;93352;01 49 92 70 00;www.museeairespace.fr/;48.94681950649236;2.4355624358692265;9301301;48.94681950649236, 2.4355624358692265;06/01/2002
Île-de-France;Seine-Saint-Denis;M0420;Montreuil-sous-bois;musée de l'histoire vivante;31, boulevard Théophile Sueur;Parc Montreau;93100;"01 48 54 32 44 ; 01 48 54 36 08";www.museehistoirevivante.fr/;48.866151;2.469481;9304801;48.866151, 2.469481;01/02/2003
Île-de-France;Seine-Saint-Denis;M0422;Saint-Denis;musée d'art et d'histoire Paul Eluard;22 bis, rue Gabriel Peri;;93200;01 42 43 05 10;musee-saint-denis.com/;48.932336;2.355796;9306601;48.932336, 2.355796;01/02/2003
Île-de-France;Yvelines;M0388;Jouy-en-Josas;musée de la toile de Jouy;54, rue Charles de Gaulle;Château de l'Eglantine;78350;01 39 56 48 64;www.museedelatoiledejouy.fr/;48.768986;2.153216;7832201;48.768986, 2.153216;01/02/2003
Île-de-France;Yvelines;M0391;Maule;musée Victor Aubert;;24, rue Quincampoix;78580;01 30 90 61 49;museeaubertmaule.free.fr/;48.908246;1.847178;7838001;48.908246, 1.847178;01/02/2003
Île-de-France;Yvelines;M0395;Rambouillet;musée Rambolitrain;4, place Jeanne d'Arc;4, place Jeanne d'Arc;78120;01 75 03 44 60;www.rambolitrain.com/;48.646025;1.823892;7851702;48.646025, 1.823892;01/02/2003
Île-de-France;Yvelines;M0396;Saint-Germain-en-Laye;musée départemental Maurice Denis;2bis, rue Maurice Denis;;78100;01 39 07 87 87;www.musee-mauricedenis.fr/;48.892495;2.087541;7855101;48.892495, 2.087541;01/02/2003
Île-de-France;Essonne;M0402;Boussy-Saint-Antoine;musée Dunoyer de Segonzac;5, place des Droits de l'Homme;;91800;01 69 00 49 23;www.ville-boussy.fr/votre-mairie/la-culture.html;48.688925;2.530019;9109701;48.688925, 2.530019;01/02/2003
Île-de-France;Essonne;M0404;Dourdan;musée du château;Place du général de Gaulle;Château de Dourdan;91410;01 64 59 66 83;www.dourdan.fr/a-voir-a-vivre/lechateauetsonmusee/;48.529685;2.011803;9120001;48.529685, 2.011803;01/02/2003
Île-de-France;Hauts-de-Seine;M0409;Colombes;musée municipal d'art et d'histoire;2, rue Gabriel Péri;;92700;01 47 86 38 85;www.colombes.fr/culture/musee-municipal-d-art-et-d-histoire-983.html;48.923321;2.252039;9202501;48.923321, 2.252039;01/02/2003
Île-de-France;Hauts-de-Seine;M1149;Courbevoie;musée des travaux publics;s'adresser à la mairie;;92974;;;48.89817715987157;2.2579850008669635;9202602;48.89817715987157, 2.2579850008669635;06/01/2002
Île-de-France;Hauts-de-Seine;M0417;Sceaux;musée du domaine départemental de Sceaux;Domaine Départemental de Sceaux;Château de Sceaux;92330;01 41 87 29 50;domaine-de-sceaux.hauts-de-seine.fr/;48.774707;2.299024;9207101;48.774707, 2.299024;01/02/2003
Île-de-France;Paris;M1103;Paris;musée Bourdelle;16 rue Antoine Bourdelle;;75015;01 49 54 73 73;www.bourdelle.paris.fr/;48.843017;2.31883;7511502;48.843017, 2.31883;08/07/2004
Île-de-France;Paris;M1101;Paris;musée d'art moderne de la ville de Paris;11 avenue du Président Wilson;;75116;01 53 67 40 00;www.mam.paris.fr/fr;48.864603220958784;2.29843234195393;7511615;48.864603220958784, 2.29843234195393;08/07/2004
Île-de-France;Paris;M5055;Paris;musée du Quai Branly - Jacques Chirac;37 quai Branly;;75007;01 56 61 70 00;www.quaibranly.fr/fr/;48.861511;2.29771;7510709;48.861511, 2.29771;09/12/2004
Île-de-France;Paris;M5026;Paris (16ème);musée national de la marine;17, place du Trocadéro;Palais de Chaillot;75116;01 53 65 69 69;www.musee-marine.fr/;48.86425;2.293754;7511618;48.86425, 2.293754;06/01/2002
Île-de-France;Paris;M5039;Paris (17ème);musée Jean-Jacques Henner;43, avenue de Villiers;;75017;01 47 63 42 73;www.musee-henner.fr/;48.883045;2.307689;7511701;48.883045, 2.307689;06/01/2002
Île-de-France;Paris;M0369;Paris (18ème);musée de Montmartre;12, rue Cortot;Manoir de Rosimond;75018;01 49 25 89 39;museedemontmartre.fr/;48.887709;2.340577;7511801;48.887709, 2.340577;01/02/2003
Île-de-France;Paris;M5050;Paris (4ème);musée national d'art moderne (centre national d'art et de culture Georges Pompidou);Place Georges Pompidou;Centre Georges Pompidou;75191;01 44 78 12 33;www.centrepompidou.fr/;48.86080432275963;2.3522235406355176;7510402;48.86080432275963, 2.3522235406355176;06/01/2002
Île-de-France;Paris;M5004;Paris (6ème);musée Eugène Delacroix;6 rue de Fürstenberg;;75006;01 44 41 86 50;www.musee-delacroix.fr/fr/;48.854434;2.335679;7510602;48.854434, 2.335679;06/01/2002
Île-de-France;Paris;M5059;Paris (7ème);musée national de la Légion d'honneur et des ordres de chevalerie;2, rue de la Légion d'honneur;;75007;01 40 62 84 25;www.legiondhonneur.fr/fr;48.860294;2.324768;7510706;48.860294, 2.324768;06/01/2002
Île-de-France;Paris;M5044;Paris (7ème);musée Rodin;77 rue de Varenne;Hôtel Biron;75007;01 44 18 61 10;www.musee-rodin.fr/;48.855868;2.31598;7510703;48.855868, 2.31598;06/01/2002
Île-de-France;Seine-et-Marne;M9013;Melun;musée de la Gendarmerie;Avenue du 13e Dragons;;77000;01 64 14 54 64;www.gendarmerie.interieur.gouv.fr/musee;48.54648;2.651583;7728803;48.54648, 2.651583;21/03/2011
Île-de-France;Seine-et-Marne;M0385;Savigny-le-Temple;écomusée;Place George-Henri Rivière;;77176;01 64 41 75 15;;48.599142;2.570872;7744501;48.599142, 2.570872;01/02/2003
Île-de-France;Val-de-Marne;M0429;Saint Maur des Fossés;musée de Saint-Maur - Villa Médicis;5, rue Saint-Hilaire - 92, avenue du Bac - Rue de la Poste;Carré Médicis;94210;01 48 86 33 28;www.saint-maur.com/?id=127;48.79310937814309;2.5149018357668425;9406801;48.79310937814309, 2.5149018357668425;11/01/2003
Île-de-France;Val-d'Oise;M1217;Gonesse;musée d'histoire et de société;66 rue de Paris;Hôtel de Ville;95500;01 34 45 11 11;www.ville-gonesse.fr/content/qui-sommes-nous-1;2.449718782248399;48.98651569144933;;2.449718782248399, 48.98651569144933;16/02/2023
Île-de-France;Yvelines;M0398;Montigny-le-Bretonneux;musée de la ville;Quai François Truffaut;MUMED;78180;01 34 52 28 80;www.saint-quentin-en-yvelines.fr/fr/sortir-et-decouvrir/envie-de-culture/le-musee-de-la-ville-et-le-patrimoine/le-musee;48.782594;2.042664;7820801;48.782594, 2.042664;01/02/2003